Model Name,Best Val AUC,Model Type,Classifier,Layers,Embedding,Fine-tuning,LoRA Rank,Learning Rate,Samples,Input Length
Cad MLP-2L Mean,0.45918,Cad,MLP,2,Mean,Frozen,-,3e-5,44k,30k
Cad TRANSFORMER-2L Mean,0.560211,Cad,TRANSFORMER,2,Mean,Frozen,-,3e-5,44k,30k
Cad CNN-2L Mean,0.670923,Cad,CNN,2,Mean,Frozen,-,3e-5,44k,30k
MLP-2L Mean,0.751,NT-2,MLP,2,Mean,Frozen,-,3e-5,44k,12k
TRANSFORMER-2L Mean,0.775,NT-2,TRANSFORMER,2,Mean,Frozen,-,3e-5,44k,12k
CNN-2L Mean,0.778,NT-2,CNN,2,Mean,Frozen,-,3e-5,44k,12k
Cad MLP-2L Var,0.596876,Cad,MLP,2,Var,Frozen,-,3e-5,44k,30k
Cad MLP-3L Var,0.599565,Cad,MLP,3,Var,Frozen,-,3e-5,44k,30k
Cad TRANSFORMER-2L Var,0.700477,Cad,TRANSFORMER,2,Var,Frozen,-,3e-5,44k,30k
Cad CNN-2L Var,0.753605,Cad,CNN,2,Var,Frozen,-,3e-5,44k,30k
MLP-2L Var,0.869,NT-2,MLP,2,Var,Frozen,-,3e-5,44k,12k
MLP-3L Var,0.869,NT-2,MLP,3,Var,Frozen,-,3e-5,44k,12k
TRANSFORMER-2L Var,0.869,NT-2,TRANSFORMER,2,Var,Frozen,-,3e-5,44k,12k
CNN-2L Var,0.871,NT-2,CNN,2,Var,Frozen,-,3e-5,44k,12k
CNN-2L (6k),0.8638,NT-2,CNN,2,Var,Frozen,-,3e-5,44k,6k
NT-1,0.7322,NT-1,CNN,2,Var,Frozen,-,3e-5,44k,6k
LoRA r=8,0.8345,NT-2,CNN,2,Var,LoRA,8,3e-5,5k,12k
LoRA r=16,0.8376,NT-2,CNN,2,Var,LoRA,16,3e-5,5k,12k
LoRA r=32,0.8453,NT-2,CNN,2,Var,LoRA,32,3e-5,5k,12k
LR=1e-5,0.8793,NT-2,CNN,2,Var,LoRA,32,1e-5,44k,12k
LR=3e-5,0.8861,NT-2,CNN,2,Var,LoRA,32,3e-5,44k,12k
LR=5e-5,0.8856,NT-2,CNN,2,Var,LoRA,32,5e-5,44k,12k
Full FT,0.788,NT-2,CNN,2,Var,Full,-,3e-5,44k,12k
